source_user_id,target_user_id,src_idx,tgt_idx,interaction_type,interaction_type_enc,weight,timestamp
104087,102834,4086,2833,follows,0,0.579,2023-09-03
101911,109156,1910,9155,retweets,3,0.231,2023-12-11
106010,105911,6009,5910,replies,2,0.956,2023-01-05
101349,102160,1348,2159,replies,2,0.72,2023-03-31
108097,103554,8096,3553,follows,0,0.944,2023-06-08
102692,101956,2691,1955,replies,2,0.203,2023-11-14
107386,104764,7385,4763,replies,2,0.991,2023-09-25
105749,107167,5748,7166,mentions,1,0.83,2023-05-30
103816,100151,3815,150,follows,0,0.417,2023-01-29
103159,100376,3158,375,mentions,1,0.517,2023-12-07
101460,102440,1459,2439,follows,0,0.71,2023-10-13
106956,105584,6955,5583,retweets,3,0.338,2023-12-18
105686,109736,5685,9735,mentions,1,0.385,2023-12-07
100605,102394,604,2393,follows,0,0.738,2023-05-14
103027,104629,3026,4628,retweets,3,0.645,2023-10-23
104634,104248,4633,4247,replies,2,0.249,2023-09-22
109577,109542,9576,9541,retweets,3,0.638,2023-02-24
102552,101033,2551,1032,follows,0,0.717,2023-08-09
102594,100291,2593,290,follows,0,0.695,2023-11-09
107194,108573,7193,8572,replies,2,0.19,2023-10-06
101928,107457,1927,7456,follows,0,0.191,2023-09-16
101688,100787,1687,786,retweets,3,0.254,2023-09-04
105875,106082,5874,6081,retweets,3,0.9,2023-11-20
109240,109528,9239,9527,retweets,3,0.228,2023-12-09
101823,103246,1822,3245,follows,0,0.577,2023-01-28
107197,106775,7196,6774,retweets,3,0.202,2023-03-21
100771,105732,770,5731,mentions,1,0.783,2023-07-30
107036,106344,7035,6343,follows,0,0.622,2023-04-04
109231,108963,9230,8962,mentions,1,0.796,2023-08-14
108822,108681,8821,8680,retweets,3,0.592,2023-03-20
107669,101128,7668,1127,replies,2,0.45,2023-06-20
102548,101013,2547,1012,retweets,3,0.489,2023-08-16
100205,104608,204,4607,retweets,3,0.669,2023-06-19
106026,108970,6025,8969,mentions,1,0.034,2023-10-29
102383,100639,2382,638,follows,0,0.291,2023-11-14
101965,102568,1964,2567,replies,2,0.192,2023-12-08
104388,102351,4387,2350,mentions,1,0.449,2023-09-05
109813,106414,9812,6413,replies,2,0.217,2023-03-26
107204,106086,7203,6085,follows,0,0.553,2023-12-24
100621,104952,620,4951,replies,2,0.838,2023-01-28
103357,100650,3356,649,follows,0,0.492,2023-01-16
102909,101459,2908,1458,mentions,1,0.351,2023-08-03
103697,101675,3696,1674,follows,0,0.339,2023-05-31
101204,102152,1203,2151,retweets,3,0.616,2023-08-11
102917,101040,2916,1039,retweets,3,0.503,2023-06-25
103735,101174,3734,1173,mentions,1,0.261,2023-10-21
107325,106821,7324,6820,retweets,3,0.188,2023-02-22
107927,104208,7926,4207,follows,0,0.303,2023-07-24
105036,108657,5035,8656,follows,0,0.803,2023-11-28
100088,103221,87,3220,mentions,1,0.523,2023-11-03
102705,101784,2704,1783,replies,2,0.846,2023-12-07
101232,102501,1231,2500,replies,2,0.541,2023-08-04
107635,108487,7634,8486,follows,0,0.595,2023-04-11
104660,103964,4659,3963,follows,0,0.235,2023-01-03
104231,104290,4230,4289,follows,0,0.714,2023-01-29
105201,107336,5200,7335,retweets,3,0.766,2023-12-02
107017,105441,7016,5440,mentions,1,0.897,2023-10-22
109774,105685,9773,5684,retweets,3,0.739,2023-06-23
100507,109589,506,9588,follows,0,0.111,2023-06-15
104018,107691,4017,7690,replies,2,0.711,2023-08-20
105535,103386,5534,3385,retweets,3,0.775,2023-05-14
108002,102947,8001,2946,retweets,3,0.638,2023-01-13
103665,101930,3664,1929,follows,0,0.428,2023-02-25
101786,107954,1785,7953,follows,0,0.203,2023-09-19
108531,103329,8530,3328,retweets,3,0.278,2023-10-17
105766,105643,5765,5642,retweets,3,0.568,2023-11-06
105044,102026,5043,2025,retweets,3,0.103,2023-07-06
100782,104416,781,4415,follows,0,0.31,2023-11-20
103264,104549,3263,4548,retweets,3,0.507,2023-07-04
107955,105759,7954,5758,mentions,1,0.824,2023-02-27
100116,105693,115,5692,follows,0,0.253,2023-01-13
103882,100141,3881,140,follows,0,0.227,2023-10-13
101588,102740,1587,2739,replies,2,0.299,2023-08-28
104426,105845,4425,5844,retweets,3,0.367,2023-05-02
102194,109997,2193,9996,retweets,3,0.293,2023-11-02
102136,104727,2135,4726,retweets,3,0.679,2023-11-02
100852,106754,851,6753,follows,0,0.318,2023-04-03
109746,109435,9745,9434,retweets,3,0.651,2023-02-20
108544,103152,8543,3151,follows,0,0.508,2023-04-23
101974,102312,1973,2311,follows,0,0.519,2023-01-06
105627,107750,5626,7749,follows,0,0.952,2023-05-14
101596,102941,1595,2940,replies,2,0.298,2023-10-12
106052,100029,6051,28,follows,0,0.132,2023-12-04
108721,105483,8720,5482,retweets,3,0.541,2023-03-01
103915,103506,3914,3505,follows,0,0.754,2023-07-04
101932,100692,1931,691,follows,0,0.036,2023-01-22
109814,107399,9813,7398,replies,2,0.337,2023-06-15
101863,101892,1862,1891,mentions,1,0.373,2023-12-02
100213,101186,212,1185,follows,0,0.135,2023-09-15
103376,108220,3375,8219,follows,0,0.38,2023-09-02
105020,107369,5019,7368,follows,0,0.297,2023-06-23
108945,109972,8944,9971,follows,0,0.434,2023-02-01
105323,108159,5322,8158,retweets,3,0.934,2023-01-17
108944,109474,8943,9473,retweets,3,0.959,2023-04-24
105944,108178,5943,8177,follows,0,0.924,2023-02-05
109380,102595,9379,2594,follows,0,0.688,2023-12-04
103968,102980,3967,2979,mentions,1,0.711,2023-10-25
103105,106348,3104,6347,retweets,3,0.508,2023-08-11
100266,103748,265,3747,retweets,3,0.859,2023-03-04
101731,103916,1730,3915,follows,0,0.519,2023-01-05
108845,106135,8844,6134,retweets,3,0.562,2023-04-26
109338,109209,9337,9208,follows,0,0.591,2023-09-18
101704,104882,1703,4881,replies,2,0.231,2023-07-09
107957,108848,7956,8847,follows,0,0.609,2023-07-01
103112,109567,3111,9566,follows,0,0.372,2023-04-03
109477,104115,9476,4114,replies,2,0.72,2023-10-05
108683,105524,8682,5523,retweets,3,0.482,2023-02-08
108877,100331,8876,330,retweets,3,0.697,2023-07-14
100581,103830,580,3829,follows,0,0.34,2023-05-15
109572,106774,9571,6773,replies,2,0.52,2023-02-14
109278,100417,9277,416,follows,0,0.568,2023-05-16
100643,100421,642,420,follows,0,0.444,2023-10-13
103581,109864,3580,9863,retweets,3,0.198,2023-10-15
106315,108169,6314,8168,follows,0,0.77,2023-07-23
100975,109693,974,9692,follows,0,0.281,2023-06-06
109369,109305,9368,9304,replies,2,0.783,2023-12-14
104519,102183,4518,2182,retweets,3,0.717,2023-06-20
109473,109154,9472,9153,retweets,3,0.767,2023-05-26
104673,101563,4672,1562,replies,2,0.366,2023-06-15
106412,107895,6411,7894,retweets,3,0.403,2023-10-01
104730,104461,4729,4460,follows,0,0.722,2023-02-21
108951,107695,8950,7694,follows,0,0.625,2024-01-01
109479,109974,9478,9973,retweets,3,0.174,2023-09-29
104659,100280,4658,279,replies,2,0.59,2023-04-06
102726,102066,2725,2065,replies,2,0.359,2023-11-22
109544,106908,9543,6907,retweets,3,0.585,2023-07-13
100768,100701,767,700,retweets,3,0.29,2023-06-25
109350,108834,9349,8833,retweets,3,0.586,2023-01-14
108856,109837,8855,9836,mentions,1,0.685,2023-09-12
103559,102687,3558,2686,replies,2,0.635,2023-10-31
105122,108079,5121,8078,follows,0,0.675,2023-07-03
107405,106164,7404,6163,replies,2,0.812,2023-03-29
109658,109781,9657,9780,follows,0,0.923,2023-02-18
108795,108313,8794,8312,retweets,3,0.703,2023-09-07
102181,100698,2180,697,follows,0,0.429,2023-04-25
109518,108527,9517,8526,follows,0,0.911,2023-01-19
105577,105235,5576,5234,retweets,3,0.546,2023-05-06
100284,105982,283,5981,replies,2,0.331,2023-08-17
107619,106219,7618,6218,follows,0,0.652,2023-12-01
109033,107522,9032,7521,replies,2,0.438,2023-03-12
101573,100098,1572,97,retweets,3,0.584,2023-07-09
103664,109551,3663,9550,retweets,3,0.296,2023-06-21
105335,100975,5334,974,retweets,3,0.511,2023-02-18
108562,109808,8561,9807,replies,2,0.854,2023-06-27
102233,102977,2232,2976,replies,2,0.399,2023-04-11
106950,105460,6949,5459,follows,0,0.765,2023-01-31
103409,100971,3408,970,follows,0,0.777,2023-06-06
107384,105267,7383,5266,follows,0,0.639,2023-01-13
102114,102471,2113,2470,follows,0,0.569,2023-01-28
104807,103149,4806,3148,retweets,3,0.387,2023-03-20
104023,101543,4022,1542,follows,0,0.461,2023-03-27
107671,103904,7670,3903,retweets,3,0.353,2023-08-06
109145,105373,9144,5372,mentions,1,0.784,2023-11-03
108168,105786,8167,5785,retweets,3,0.909,2023-09-05
104299,102490,4298,2489,follows,0,0.097,2023-01-20
109468,105077,9467,5076,retweets,3,0.681,2023-08-18
105311,105360,5310,5359,retweets,3,0.589,2023-12-31
101411,100586,1410,585,retweets,3,0.709,2023-04-21
105329,103841,5328,3840,replies,2,0.546,2023-05-19
104690,102190,4689,2189,retweets,3,0.276,2023-12-09
108692,106473,8691,6472,retweets,3,0.512,2023-03-21
106829,107013,6828,7012,mentions,1,0.058,2023-09-10
103782,102609,3781,2608,retweets,3,0.611,2023-02-16
106347,106214,6346,6213,follows,0,0.908,2023-05-21
103705,102835,3704,2834,replies,2,0.206,2023-02-22
101208,103715,1207,3714,retweets,3,0.339,2023-11-30
104785,101878,4784,1877,follows,0,0.698,2023-09-16
107657,103609,7656,3608,follows,0,0.816,2023-07-29
102252,104871,2251,4870,retweets,3,0.134,2023-11-15
106800,108447,6799,8446,replies,2,0.575,2023-11-11
102452,101278,2451,1277,retweets,3,0.464,2023-06-23
104557,103228,4556,3227,follows,0,0.581,2023-04-08
108101,106293,8100,6292,retweets,3,0.869,2023-05-21
100210,102899,209,2898,retweets,3,0.59,2023-01-16
102658,100953,2657,952,follows,0,0.621,2023-11-01
107827,102501,7826,2500,follows,0,0.585,2023-01-09
100409,100905,408,904,replies,2,0.45,2023-05-26
102179,103078,2178,3077,retweets,3,0.425,2023-04-12
101089,103930,1088,3929,follows,0,0.348,2023-09-23
104315,104973,4314,4972,replies,2,0.611,2023-04-29
106558,106791,6557,6790,retweets,3,0.906,2023-03-28
109150,106989,9149,6988,mentions,1,0.886,2023-01-29
108390,104133,8389,4132,follows,0,0.748,2023-05-06
100431,100964,430,963,follows,0,0.614,2023-01-04
104768,102659,4767,2658,replies,2,0.81,2023-04-05
100363,101711,362,1710,replies,2,0.768,2023-05-26
105552,106755,5551,6754,mentions,1,0.896,2023-05-31
104921,100108,4920,107,mentions,1,0.659,2023-02-01
100821,109239,820,9238,mentions,1,0.236,2023-05-04
101137,104495,1136,4494,replies,2,0.702,2023-07-31
108147,103204,8146,3203,replies,2,0.864,2023-09-27
108992,109528,8991,9527,mentions,1,0.624,2023-08-22
100631,103451,630,3450,replies,2,0.24,2023-09-01
109509,107303,9508,7302,retweets,3,0.507,2023-11-18
103092,106220,3091,6219,follows,0,0.766,2023-10-29
101231,102153,1230,2152,replies,2,0.556,2023-07-28
109760,106902,9759,6901,retweets,3,0.096,2023-05-16
106073,106945,6072,6944,follows,0,0.265,2023-06-04
101337,101944,1336,1943,mentions,1,0.88,2023-11-23
100887,100784,886,783,follows,0,0.528,2023-12-03
103135,103089,3134,3088,retweets,3,0.342,2023-05-07
108185,105184,8184,5183,retweets,3,0.643,2023-12-14
100811,102499,810,2498,follows,0,0.308,2023-11-15
103767,104848,3766,4847,follows,0,0.245,2023-07-25
109623,109820,9622,9819,follows,0,0.578,2023-10-04
104419,102979,4418,2978,replies,2,0.275,2023-05-31
102610,104279,2609,4278,follows,0,0.178,2023-10-04
109874,107210,9873,7209,follows,0,0.66,2023-05-04
107846,102316,7845,2315,retweets,3,0.467,2023-03-08
104253,103095,4252,3094,mentions,1,0.347,2023-02-10
104705,104860,4704,4859,follows,0,0.516,2023-04-23
102768,104155,2767,4154,mentions,1,0.874,2023-07-19
106855,107922,6854,7921,mentions,1,0.893,2023-04-06
103161,101610,3160,1609,follows,0,0.578,2023-01-04
106157,108363,6156,8362,follows,0,0.859,2023-07-09
101068,104630,1067,4629,follows,0,0.53,2023-12-21
100772,101153,771,1152,replies,2,0.758,2023-09-05
103205,103329,3204,3328,follows,0,0.671,2023-05-05
104959,102361,4958,2360,follows,0,0.423,2023-10-07
109384,108700,9383,8699,retweets,3,0.197,2023-02-16
109141,108015,9140,8014,mentions,1,0.295,2023-09-28
101423,103726,1422,3725,replies,2,0.295,2023-04-16
108600,109499,8599,9498,replies,2,0.302,2023-11-08
100040,103553,39,3552,follows,0,0.247,2023-05-21
102856,107903,2855,7902,retweets,3,0.065,2023-11-05
108998,105063,8997,5062,retweets,3,0.681,2023-05-14
109675,109707,9674,9706,follows,0,0.365,2023-01-07
101373,102803,1372,2802,follows,0,0.329,2023-10-31
101156,100050,1155,49,retweets,3,0.094,2023-12-13
106378,106647,6377,6646,retweets,3,0.49,2023-02-05
109534,106789,9533,6788,follows,0,0.895,2023-07-14
109337,106266,9336,6265,follows,0,0.26,2023-10-08
100970,102606,969,2605,retweets,3,0.051,2023-07-10
103118,103607,3117,3606,retweets,3,0.867,2023-06-28
102252,100847,2251,846,mentions,1,0.294,2023-01-03
106286,105506,6285,5505,follows,0,0.818,2023-02-25
109010,108673,9009,8672,follows,0,0.552,2023-07-20
107098,105971,7097,5970,follows,0,0.928,2023-07-18
105413,104083,5412,4082,follows,0,0.156,2023-08-27
105672,100031,5671,30,retweets,3,0.42,2023-04-03
101860,101743,1859,1742,follows,0,0.25,2023-01-26
104497,101023,4496,1022,follows,0,0.644,2023-06-11
104921,104264,4920,4263,follows,0,0.716,2023-12-23
108610,108260,8609,8259,follows,0,0.379,2023-12-19
108518,108242,8517,8241,retweets,3,0.667,2023-06-20
108645,106442,8644,6441,mentions,1,0.781,2023-10-08
106267,108220,6266,8219,retweets,3,0.787,2023-08-25
102046,100430,2045,429,follows,0,0.118,2023-05-09
105225,107331,5224,7330,replies,2,0.654,2023-04-23
108671,105142,8670,5141,retweets,3,0.424,2023-03-30
101833,101941,1832,1940,replies,2,0.051,2023-05-19
101249,104895,1248,4894,mentions,1,0.32,2023-04-22
108588,104248,8587,4247,follows,0,0.205,2023-05-17
109042,109258,9041,9257,replies,2,0.512,2023-02-23
108618,107796,8617,7795,mentions,1,0.334,2023-12-18
103461,104129,3460,4128,retweets,3,0.599,2023-09-20
109299,108471,9298,8470,mentions,1,0.721,2023-12-23
100601,100038,600,37,retweets,3,0.35,2023-01-19
107982,107180,7981,7179,retweets,3,0.163,2023-04-12
104341,103358,4340,3357,retweets,3,0.716,2023-01-13
105101,106952,5100,6951,retweets,3,0.784,2023-11-27
101023,107158,1022,7157,retweets,3,0.432,2023-02-11
109844,106308,9843,6307,retweets,3,0.915,2023-01-14
103258,101506,3257,1505,follows,0,0.405,2023-12-19
109162,105093,9161,5092,retweets,3,0.797,2023-02-11
105921,107434,5920,7433,follows,0,0.637,2023-10-10
106822,107619,6821,7618,follows,0,0.901,2024-01-01
103621,105146,3620,5145,replies,2,0.286,2023-12-08
106543,103171,6542,3170,follows,0,0.176,2023-07-04
103231,104422,3230,4421,follows,0,0.405,2023-08-13
106013,107607,6012,7606,retweets,3,0.823,2023-12-07
104079,109460,4078,9459,mentions,1,0.12,2023-03-07
105128,106022,5127,6021,follows,0,0.831,2023-04-28
103528,102972,3527,2971,follows,0,0.78,2023-05-28
107457,109133,7456,9132,replies,2,0.852,2023-06-17
103182,100639,3181,638,replies,2,0.809,2023-06-11
101868,102280,1867,2279,replies,2,0.629,2023-09-27
101119,101010,1118,1009,retweets,3,0.387,2023-08-26
103074,104781,3073,4780,follows,0,0.343,2023-12-31
100058,101435,57,1434,retweets,3,0.721,2023-12-31
108841,109054,8840,9053,retweets,3,0.493,2023-07-20
107410,106034,7409,6033,follows,0,0.903,2023-07-07
109590,109806,9589,9805,retweets,3,0.682,2023-01-28
107825,106498,7824,6497,follows,0,0.411,2023-10-13
103995,106225,3994,6224,follows,0,0.298,2023-07-05
101319,100462,1318,461,follows,0,0.099,2023-01-03
108324,108175,8323,8174,retweets,3,0.415,2023-01-21
101390,102479,1389,2478,mentions,1,0.764,2023-06-20
100617,102441,616,2440,follows,0,0.584,2023-08-26
108057,107841,8056,7840,retweets,3,0.837,2023-03-25
100142,101072,141,1071,replies,2,0.346,2023-04-25
109521,107597,9520,7596,follows,0,0.783,2023-04-26
106464,107236,6463,7235,retweets,3,0.577,2023-09-17
109252,108880,9251,8879,replies,2,0.46,2023-06-21
104136,104173,4135,4172,replies,2,0.786,2023-01-18
106230,102541,6229,2540,follows,0,0.158,2023-03-29
107810,107377,7809,7376,replies,2,0.985,2023-11-26
100265,100062,264,61,mentions,1,0.164,2023-03-21
109331,109784,9330,9783,replies,2,0.552,2023-04-25
101339,103924,1338,3923,follows,0,0.268,2023-05-14
101541,108799,1540,8798,replies,2,0.31,2023-02-04
104470,103413,4469,3412,replies,2,0.328,2023-11-22
101439,101363,1438,1362,follows,0,0.478,2023-06-30
101658,102054,1657,2053,follows,0,0.407,2023-11-20
108302,102449,8301,2448,retweets,3,0.685,2023-03-08
108355,106433,8354,6432,replies,2,0.989,2023-12-25
102226,103644,2225,3643,follows,0,0.358,2023-04-09
100816,104170,815,4169,follows,0,0.777,2023-12-19
109508,107236,9507,7235,follows,0,0.818,2023-04-13
109229,109000,9228,8999,follows,0,0.768,2023-09-28
106297,104771,6296,4770,retweets,3,0.69,2023-07-26
108873,107864,8872,7863,replies,2,0.776,2023-04-01
106556,107054,6555,7053,follows,0,0.912,2023-01-10
107543,105973,7542,5972,follows,0,0.22,2023-12-10
109281,109158,9280,9157,mentions,1,0.566,2023-06-03
104160,100445,4159,444,replies,2,0.226,2023-08-12
104039,104839,4038,4838,follows,0,0.467,2023-12-14
100411,101149,410,1148,follows,0,0.376,2023-09-15
107818,102583,7817,2582,retweets,3,0.311,2023-01-09
104226,100518,4225,517,follows,0,0.663,2023-07-24
104130,101010,4129,1009,retweets,3,0.207,2023-10-30
100536,101717,535,1716,replies,2,0.484,2023-04-17
102288,102650,2287,2649,follows,0,0.294,2023-08-13
106866,106422,6865,6421,retweets,3,0.418,2023-02-17
106529,105332,6528,5331,retweets,3,0.787,2023-12-15
107238,101312,7237,1311,follows,0,0.201,2023-04-24
106504,102549,6503,2548,follows,0,0.857,2023-07-26
102436,103604,2435,3603,follows,0,0.492,2023-08-20
101654,102188,1653,2187,replies,2,0.204,2023-04-01
100412,108809,411,8808,retweets,3,0.233,2023-02-28
103279,102185,3278,2184,retweets,3,0.596,2023-06-03
107017,105091,7016,5090,retweets,3,0.57,2023-12-06
108936,107461,8935,7460,follows,0,0.502,2023-04-22
107057,108305,7056,8304,replies,2,0.624,2023-06-13
109563,108800,9562,8799,follows,0,0.393,2023-11-20
109432,107766,9431,7765,retweets,3,0.285,2023-11-30
101420,101564,1419,1563,follows,0,0.229,2023-05-07
108867,106064,8866,6063,mentions,1,0.804,2023-10-09
108717,104635,8716,4634,replies,2,0.418,2023-08-20
104839,103440,4838,3439,replies,2,0.479,2023-03-17
109171,108679,9170,8678,retweets,3,0.841,2023-08-03
108334,108021,8333,8020,replies,2,0.939,2023-04-12
102875,104004,2874,4003,follows,0,0.348,2023-06-28
104213,102887,4212,2886,follows,0,0.847,2023-05-05
102538,104940,2537,4939,replies,2,0.514,2023-09-03
107509,108828,7508,8827,retweets,3,0.818,2023-06-12
105458,102852,5457,2851,retweets,3,0.623,2023-08-30
103998,100113,3997,112,follows,0,0.196,2023-03-30
100142,100333,141,332,follows,0,0.401,2023-10-01
105788,105436,5787,5435,retweets,3,0.868,2023-10-19
103297,102944,3296,2943,follows,0,0.609,2023-02-01
100422,104449,421,4448,follows,0,0.968,2023-05-10
105489,106338,5488,6337,retweets,3,0.624,2023-08-12
108876,108463,8875,8462,retweets,3,0.261,2023-11-21
108180,100753,8179,752,follows,0,0.58,2023-07-28
105408,108305,5407,8304,follows,0,0.791,2023-07-31
104659,102693,4658,2692,replies,2,0.3,2023-05-25
103114,104052,3113,4051,follows,0,0.515,2023-05-10
101882,103524,1881,3523,retweets,3,0.18,2023-07-07
107777,104984,7776,4983,replies,2,0.756,2023-07-22
103535,101718,3534,1717,replies,2,0.148,2023-08-04
104949,101890,4948,1889,retweets,3,0.705,2023-01-10
101088,102866,1087,2865,follows,0,0.397,2023-04-26
102229,101694,2228,1693,follows,0,0.668,2023-03-27
105318,103879,5317,3878,replies,2,0.532,2023-04-24
105976,107263,5975,7262,follows,0,0.691,2023-03-19
108292,108317,8291,8316,replies,2,0.903,2023-02-07
102616,102293,2615,2292,follows,0,0.352,2023-05-27
109861,109228,9860,9227,follows,0,0.739,2023-04-21
108894,108637,8893,8636,retweets,3,0.51,2023-08-29
100203,102002,202,2001,replies,2,0.714,2023-12-11
108531,108926,8530,8925,follows,0,0.581,2023-01-07
102678,101507,2677,1506,retweets,3,0.771,2023-08-01
108873,106298,8872,6297,mentions,1,0.853,2023-02-19
104847,102844,4846,2843,follows,0,0.629,2023-06-20
108784,106290,8783,6289,retweets,3,0.757,2023-05-01
108510,105196,8509,5195,retweets,3,0.428,2023-02-03
103180,102503,3179,2502,retweets,3,0.695,2023-08-31
105501,107289,5500,7288,follows,0,0.653,2023-08-13
101126,102315,1125,2314,follows,0,0.684,2023-11-20
107011,108120,7010,8119,retweets,3,0.989,2023-08-21
102787,101155,2786,1154,retweets,3,0.697,2023-07-25
105510,103943,5509,3942,follows,0,0.346,2023-09-21
100384,102300,383,2299,replies,2,0.696,2023-01-22
100471,104965,470,4964,retweets,3,0.388,2023-03-14
105581,100856,5580,855,retweets,3,0.72,2023-12-28
108419,108420,8418,8419,follows,0,0.411,2023-02-23
106884,108526,6883,8525,retweets,3,0.51,2023-09-14
