user_id,screen_name,account_type,label,created_at,account_age_days,followers_count,following_count,post_count,verified,posts_per_day,reply_ratio,retweet_ratio,mention_ratio,url_ratio,hashtag_ratio,duplicate_content_ratio,has_profile_image,has_description,default_profile,profile_completeness,location,listed_count
109058,user_109058,suspicious,2,2022-06-17,563,83,988,131,0,22.8672,0.2035,0.5758,0.1818,0.323,0.618,0.7731,1,1,0,0.1535,,1.0
104260,user_104260,human,0,2020-07-13,1267,226,284,320,0,4.4665,0.4799,0.5266,0.0658,0.2255,0.4908,0.0959,0,1,0,0.7591,"New York, USA",1.0
108841,user_108841,suspicious,2,2022-10-07,451,368,880,578,0,26.3442,0.0894,0.5807,0.3315,0.3468,0.0849,0.3531,0,1,0,0.2577,"Seoul, South Korea",
106966,user_106966,bot,1,2021-08-26,858,3,315,133,0,63.0844,0.0004,0.6394,0.1169,0.8741,0.345,0.8431,1,0,0,0.0866,"Paris, France",8.0
109980,user_109980,suspicious,2,2022-03-18,654,41,5305,1361,0,23.4618,0.124,0.6473,0.0247,0.7014,0.8252,0.5101,0,1,1,0.5854,"New York, USA",2.0
100793,user_100793,human,0,2018-08-18,1962,516,261,25,0,3.6629,0.2718,0.5954,0.047,0.2876,0.1831,0.0109,1,1,1,0.8162,"Dubai, UAE",17.0
101986,user_101986,human,0,2018-03-26,2107,143,581,821,0,4.5998,0.2891,0.1134,0.3088,0.2142,0.1459,0.2702,1,0,0,0.6748,,0.0
105657,user_105657,bot,1,2023-01-29,337,30,852,3121,0,5.0,0.0814,0.7425,0.0556,0.6459,0.7233,0.9591,0,1,0,0.2434,"Sao Paulo, Brazil",25.0
108740,user_108740,suspicious,2,2021-11-23,769,1256,3438,366,0,26.3882,0.073,0.3939,0.0422,0.3785,0.4338,0.8341,1,0,0,0.2271,"Sydney, Australia",19.0
107936,user_107936,bot,1,2023-01-05,361,21,18854,180704,0,49.6301,0.0875,0.2111,0.0012,0.6938,0.5141,0.7011,0,0,1,0.3053,"California, USA",7.0
106098,user_106098,bot,1,2023-04-24,252,4,810,11856,0,39.555,0.027,0.8577,0.0172,0.4161,0.795,0.4641,1,0,1,0.1872,"Sydney, Australia",6.0
105908,user_105908,bot,1,2023-03-07,300,40,263,4508,0,18.2901,0.2025,0.4535,0.0026,0.581,0.3364,0.6808,1,0,0,0.4114,"Tokyo, Japan",0.0
107374,user_107374,bot,1,2023-05-25,221,1,4345,140865,0,30.7379,0.0745,0.6978,0.0,0.7568,0.7759,0.6782,0,0,1,0.0755,"California, USA",31.0
108129,user_108129,bot,1,2023-05-07,239,27,897,292,0,71.9901,0.055,0.7782,0.0364,0.7763,0.3697,0.7799,0,0,0,0.2491,"Paris, France",9.0
102979,user_102979,human,0,2018-03-07,2126,375,459,3525,0,4.7299,0.2905,0.3012,0.0997,0.4478,0.0498,0.0007,1,1,1,0.6425,"Seoul, South Korea",
108862,user_108862,suspicious,2,2021-05-23,953,110,1377,845,0,2.0,0.2553,0.6549,0.0205,0.5604,0.5829,0.5925,0,1,0,0.4307,"Seoul, South Korea",6.0
109302,user_109302,suspicious,2,2021-12-09,753,86,103,631,0,20.1091,0.1384,0.7182,0.0186,0.2538,0.7368,0.359,0,1,0,0.7522,"Seoul, South Korea",
106722,user_106722,bot,1,2023-02-17,318,51,333,461,0,72.2214,0.1037,0.7325,0.0347,0.6699,0.6929,0.8743,0,0,1,0.5918,"Seoul, South Korea",25.0
107843,user_107843,bot,1,2022-10-16,442,347,330,8422,0,24.6391,0.2312,0.7088,0.0391,0.8077,0.8333,0.6961,0,0,1,0.2148,"Seoul, South Korea",76.0
105525,user_105525,bot,1,2023-12-21,11,5,1034,543,0,66.1335,0.0773,0.6264,0.0014,0.4969,0.4316,0.8278,0,0,1,0.5159,"Berlin, Germany",11.0
108722,user_108722,suspicious,2,2022-09-02,486,1512,1343,154,0,34.5925,0.1197,0.36,0.0882,0.534,0.8357,0.7949,0,0,0,0.2962,"London, UK",27.0
108432,user_108432,bot,1,2023-02-14,321,33,6099,5540,0,78.0911,0.3268,0.8149,0.0003,0.6669,0.928,0.9636,0,0,1,0.0681,"London, UK",0.0
109009,user_109009,suspicious,2,2021-05-15,961,32,686,756,0,30.184,0.0421,0.4875,0.1513,0.7112,0.3577,0.4028,1,0,0,0.4527,"Berlin, Germany",59.0
108604,user_108604,suspicious,2,2023-10-01,92,1291,1076,408,0,18.4825,0.0326,0.9226,0.0897,0.6356,0.4579,0.4602,1,1,0,0.2659,"California, USA",27.0
107175,user_107175,bot,1,2022-05-31,580,17,2900,900,0,20.3524,0.1,0.6007,0.0303,0.8935,0.698,0.4953,1,1,1,0.5962,,3.0
103920,user_103920,human,0,2019-03-04,1764,1140,2760,171,0,1.3449,0.1459,0.0117,0.1962,0.1184,0.4519,0.0753,1,1,1,0.6936,"New York, USA",4.0
103139,user_103139,human,0,2018-04-18,2084,29,508,163,0,2.5118,0.4652,0.0142,0.3524,0.2793,0.2688,0.0223,1,1,0,0.5117,"Paris, France",71.0
109417,user_109417,suspicious,2,2021-10-08,815,84,233,2557,0,42.3675,0.0244,0.6613,0.1043,0.5615,0.4062,0.6727,0,0,1,0.4757,"Tokyo, Japan",0.0
109934,user_109934,suspicious,2,2021-01-11,1085,7,8030,196,0,5.4949,0.2832,0.6821,0.0672,0.5651,0.6387,0.814,0,0,0,0.4716,,1.0
105790,user_105790,bot,1,2022-03-15,657,1,785,22,0,5.0,0.0328,0.6824,0.0392,0.8034,0.7572,0.5017,0,0,1,0.1093,"California, USA",32.0
104074,user_104074,human,0,2019-04-24,1713,3087,338,367,0,0.4982,0.1502,0.524,0.3959,0.4567,0.2064,0.0736,1,1,1,0.5985,,3.0
103288,user_103288,human,0,2019-06-04,1672,71,332,427,0,2.6972,0.3531,0.053,0.0295,0.2216,0.0982,0.0877,1,1,0,0.8885,,6.0
103230,user_103230,human,0,2019-02-20,1776,994,518,1832,0,0.1,0.7061,0.4067,0.1946,0.1663,0.2346,0.0,1,1,0,0.6761,,12.0
101827,user_101827,human,0,2020-11-12,1145,35,1838,124,0,1.787,0.0668,0.1163,0.039,0.6996,0.0166,0.0252,1,1,0,0.8799,"New York, USA",41.0
105549,user_105549,bot,1,2022-10-12,446,130,2781,926,0,97.0401,0.0972,0.4362,0.0457,0.5702,0.3691,0.9567,0,0,1,0.4049,"London, UK",0.0
100594,user_100594,human,0,2018-07-11,2000,586,666,4070,0,3.6252,0.3808,0.2524,0.0918,0.5704,0.2432,0.1239,1,1,1,0.5653,"Seoul, South Korea",0.0
102726,user_102726,human,0,2019-01-25,1802,38,807,7171,0,0.1,0.257,0.1652,0.0925,0.5991,0.0583,0.095,1,1,0,0.7663,"London, UK",6.0
104138,user_104138,human,0,2018-07-09,2002,1596,86,1211,0,4.067,0.5118,0.1247,0.0313,0.4897,0.2633,0.0091,1,1,1,0.7893,"Tokyo, Japan",23.0
100561,user_100561,human,0,2018-08-07,1973,68,144,11,0,4.3014,0.1325,0.1869,0.0799,0.2515,0.5837,0.0568,1,0,0,0.7566,"London, UK",19.0
107407,user_107407,bot,1,2023-05-27,219,8,51,1400,0,41.714,0.0383,0.1845,0.0433,0.8677,0.7299,0.6986,0,0,1,0.2185,"California, USA",7.0
108807,user_108807,suspicious,2,2023-08-14,140,134,1482,13167,0,36.6055,0.1172,0.9148,0.1893,0.326,0.4506,0.2157,0,0,0,0.1692,"Dubai, UAE",2.0
108387,user_108387,bot,1,2022-08-28,491,3,31,713,0,5.0,0.0024,0.8143,0.1402,0.9236,0.5352,0.5925,1,0,0,0.0881,"California, USA",6.0
100244,user_100244,human,0,2017-08-26,2319,881,454,1591,0,1.0851,0.1296,0.05,0.547,0.2241,0.0258,0.0637,1,0,0,0.8274,"Dubai, UAE",21.0
107269,user_107269,bot,1,2023-12-24,8,1,12810,7821,0,48.2611,0.0519,0.8563,0.0126,0.73,0.8304,0.7428,1,0,1,0.4031,"Seoul, South Korea",
105436,user_105436,bot,1,2022-10-03,455,11,42,8365,0,5.0,0.0285,0.7714,0.0001,0.9172,0.5411,0.8454,0,1,0,0.1652,"Sydney, Australia",8.0
104438,user_104438,human,0,2019-07-10,1636,280,104,948,0,2.7735,0.3487,0.3101,0.25,0.127,0.0697,0.1248,1,1,0,0.6122,"Sao Paulo, Brazil",13.0
109685,user_109685,suspicious,2,2020-08-28,1221,160,769,2024,0,18.0274,0.0591,0.6158,0.1028,0.6671,0.787,0.2613,0,0,0,0.5794,"London, UK",196.0
108107,user_108107,bot,1,2022-08-03,516,890,1542,4224,0,62.1,0.0256,0.6426,0.1293,0.9771,0.4243,0.8808,0,0,0,0.0495,"Sydney, Australia",
100406,user_100406,human,0,2018-01-19,2173,333,857,1277,0,0.4585,0.4088,0.2001,0.085,0.1673,0.0684,0.0107,1,1,0,0.8,"Tokyo, Japan",100.0
101443,user_101443,human,0,2018-10-11,1908,41,127,1091,0,2.553,0.3386,0.4017,0.0863,0.2968,0.1672,0.0002,1,1,1,0.7773,"Toronto, Canada",6.0
100262,user_100262,human,0,2019-03-04,1764,102,716,2873,0,5.0219,0.5047,0.2064,0.206,0.4397,0.181,0.0194,1,0,0,0.7651,,7.0
104407,user_104407,human,0,2019-04-07,1730,54,383,544,0,3.8743,0.6106,0.2335,0.2307,0.3939,0.0202,0.0155,1,1,0,0.8654,"Sydney, Australia",0.0
107634,user_107634,bot,1,2021-11-27,765,834,754,2883,0,5.0,0.1093,0.6927,0.0006,0.4507,0.6477,0.8626,0,0,1,0.2956,"Tokyo, Japan",9.0
109534,user_109534,suspicious,2,2023-09-29,94,35,3672,2132,0,30.6047,0.3144,0.4699,0.1061,0.3893,0.2162,0.4194,1,1,1,0.4739,"California, USA",4.0
101690,user_101690,human,0,2019-07-02,1644,116,1174,1379,0,0.1,0.2726,0.8527,0.0398,0.218,0.0649,0.0546,1,0,0,0.8831,,2.0
109867,user_109867,suspicious,2,2020-08-08,1241,133,250,1788,0,35.1,0.1445,0.7202,0.1546,0.544,0.7659,0.4285,1,0,1,0.5524,"Mumbai, India",21.0
101726,user_101726,human,0,2017-04-16,2451,1989,106,663,0,0.5223,0.382,0.5447,0.0113,0.2235,0.5726,0.0913,1,0,0,0.826,"Toronto, Canada",
108995,user_108995,suspicious,2,2020-09-13,1205,22,14243,852,0,14.0394,0.1128,0.6749,0.1046,0.5383,0.3191,0.6475,1,0,0,0.1906,,5.0
104931,user_104931,human,0,2017-04-10,2457,114,4551,263,0,2.3994,0.3013,0.2187,0.5183,0.214,0.2823,0.0002,1,0,0,0.9076,"California, USA",16.0
105963,user_105963,bot,1,2023-09-10,113,124,247,2775,0,37.1144,0.0829,0.6419,0.035,0.8267,0.851,0.6061,0,0,1,0.6647,"Mumbai, India",128.0
102497,user_102497,human,0,2019-07-14,1632,152,737,295,0,0.1,0.2421,0.2394,0.404,0.0232,0.153,0.0001,1,1,0,0.8811,,19.0
109015,user_109015,suspicious,2,2021-03-17,1020,22,1760,8030,0,16.7242,0.4425,0.4429,0.1859,0.8625,0.254,0.3518,1,0,1,0.5846,"Mumbai, India",33.0
106905,user_106905,bot,1,2023-03-02,305,1074,1229,3218,0,5.0,0.041,0.6845,0.3071,0.4386,0.3848,0.7005,0,0,1,0.07,"Toronto, Canada",27.0
106107,user_106107,bot,1,2022-09-13,475,293,1334,579,0,54.1308,0.0884,0.431,0.0488,0.6261,0.7004,0.8112,0,0,1,0.3343,"Paris, France",3.0
108201,user_108201,bot,1,2022-12-30,367,6,3756,1381,0,46.7713,0.2031,0.6915,0.0011,0.6265,0.61,0.9537,0,0,1,0.1633,"Sao Paulo, Brazil",
100341,user_100341,human,0,2020-06-04,1306,67,142,3341,0,0.1,0.3726,0.4425,0.0891,0.3593,0.029,0.0006,1,1,0,0.7515,"New York, USA",6.0
102409,user_102409,human,0,2017-09-28,2286,19,89,19,0,4.2045,0.2445,0.1911,0.0311,0.3365,0.0217,0.0055,1,1,0,0.8834,"New York, USA",13.0
101602,user_101602,human,0,2016-10-25,2624,360,438,491,0,1.0098,0.4048,0.1573,0.1649,0.1474,0.0849,0.0178,1,1,0,0.8356,,4.0
109865,user_109865,suspicious,2,2020-03-14,1388,115,288,5084,0,26.2822,0.0114,0.1947,0.3061,0.6417,0.4088,0.5819,0,1,1,0.7718,"Seoul, South Korea",41.0
108360,user_108360,bot,1,2023-12-22,10,1,777,910,0,72.4604,0.2774,0.641,0.17,0.7245,0.8752,0.7834,0,0,1,0.2907,"Dubai, UAE",12.0
105783,user_105783,bot,1,2022-09-15,473,95,87,107,0,62.2213,0.1899,0.8437,0.105,0.7895,0.4877,0.8214,0,0,0,0.3317,,11.0
104577,user_104577,human,0,2021-01-03,1093,29,189,3527,0,3.4295,0.1534,0.3756,0.1389,0.3211,0.1141,0.0,0,0,0,0.3191,"Sydney, Australia",
107972,user_107972,bot,1,2022-06-06,574,13,1899,14959,0,5.0,0.1433,0.8777,0.0021,0.6957,0.8089,0.7223,0,0,1,0.4312,"Sydney, Australia",20.0
103726,user_103726,human,0,2018-02-12,2149,187,596,4100,0,3.1253,0.233,0.493,0.0094,0.3501,0.0434,0.0599,1,1,0,0.6948,,5.0
102557,user_102557,human,0,2023-05-28,218,2370,247,1152,0,4.9738,0.1143,0.5248,0.1099,0.1884,0.1479,0.01,1,1,0,0.4957,"Mumbai, India",2.0
102786,user_102786,human,0,2019-08-27,1588,361,761,840,0,1.1934,0.2697,0.1975,0.1098,0.1301,0.038,0.0016,1,1,0,0.5357,"Mumbai, India",27.0
101524,user_101524,human,0,2020-08-25,1224,1108,81,493,0,2.3706,0.3694,0.188,0.3179,0.3474,0.2945,0.0029,1,1,0,0.8728,"Seoul, South Korea",15.0
107718,user_107718,bot,1,2023-05-20,226,8,239,3885,0,35.39,0.0514,0.5995,0.0562,0.2907,0.8016,0.7581,1,1,0,0.1054,,39.0
102508,user_102508,human,0,2017-01-11,2546,103,143,382,0,1.9775,0.3072,0.2543,0.1707,0.0896,0.4462,0.1479,1,0,0,0.6362,"Toronto, Canada",25.0
102832,user_102832,human,0,2020-08-04,1245,1009,109,497,0,1.538,0.1637,0.1141,0.5326,0.2413,0.0038,0.0866,1,1,0,0.6918,"California, USA",10.0
101013,user_101013,human,0,2015-08-31,3045,445,208,117,0,0.8051,0.2543,0.6042,0.0963,0.1396,0.782,0.1955,1,0,1,0.7574,"Tokyo, Japan",
105281,user_105281,bot,1,2023-11-12,50,1,2383,174,0,63.6005,0.0391,0.8005,0.0772,0.5479,0.7397,0.871,0,1,0,0.1612,"Tokyo, Japan",299.0
104896,user_104896,human,0,2019-02-02,1794,102,495,139,0,3.3757,0.2164,0.1882,0.081,0.508,0.0722,0.0208,1,0,1,0.5936,"Dubai, UAE",16.0
101767,user_101767,human,0,2015-07-05,3102,8130,195,157,0,1.8964,0.4748,0.2229,0.0599,0.2286,0.0391,0.0186,1,1,0,0.9112,,9.0
104552,user_104552,human,0,2017-09-11,2303,368,289,443,0,1.4781,0.3115,0.1537,0.1082,0.1384,0.6384,0.183,0,0,0,0.8996,"Berlin, Germany",83.0
107122,user_107122,bot,1,2023-10-06,87,18,623,378,0,19.7757,0.0357,0.8106,0.0404,0.2342,0.4982,0.8003,1,0,0,0.2099,,29.0
106550,user_106550,bot,1,2023-05-31,215,2,4285,8737,0,80.1368,0.0106,0.476,0.0003,0.9579,0.9558,0.8965,1,0,1,0.4303,"Toronto, Canada",5.0
104038,user_104038,human,0,2019-06-09,1667,2490,154,991,0,2.9872,0.5864,0.3247,0.0985,0.1129,0.2523,0.0427,1,1,0,0.4803,"Dubai, UAE",19.0
108271,user_108271,bot,1,2022-11-26,401,5,1095,4803,0,23.8608,0.0707,0.4825,0.0092,0.7616,0.7949,0.9304,1,0,0,0.3072,,12.0
100149,user_100149,human,0,2018-03-20,2113,1012,30,5490,0,2.5544,0.3851,0.0869,0.0719,0.5984,0.1947,0.0027,1,1,0,0.8563,"Toronto, Canada",0.0
100286,user_100286,human,0,2022-04-13,628,616,356,85,0,2.3653,0.4242,0.0421,0.1712,0.3519,0.0627,0.1345,1,0,0,0.7809,"California, USA",5.0
107801,user_107801,bot,1,2023-12-31,1,7,4508,130,0,53.9242,0.0512,0.7261,0.02,0.9164,0.3801,0.7823,0,0,1,0.2194,,24.0
109652,user_109652,suspicious,2,2022-11-03,424,100,260,5536,0,14.507,0.2219,0.4399,0.215,0.8691,0.7526,0.4258,0,0,1,0.4379,"New York, USA",2.0
100364,user_100364,human,0,2018-05-31,2041,82,55,2572,0,1.9108,0.1961,0.1694,0.1215,0.2421,0.03,0.0005,1,0,0,0.5586,"Tokyo, Japan",1.0
105368,user_105368,bot,1,2022-08-30,489,700,19120,3185,0,67.707,0.0709,0.5836,0.0073,0.7732,0.3079,0.7703,0,0,0,0.1644,,1.0
109946,user_109946,suspicious,2,2021-11-29,763,139,170,2040,0,24.7284,0.3315,0.7635,0.3586,0.4108,0.906,0.6409,1,0,1,0.4262,"Berlin, Germany",21.0
108411,user_108411,bot,1,2023-02-27,308,681,17815,21345,0,53.3909,0.0014,0.6829,0.0986,0.8162,0.2897,0.9343,0,0,1,0.1294,"Tokyo, Japan",27.0
109454,user_109454,suspicious,2,2021-10-19,804,462,121,2549,0,2.0,0.0301,0.5741,0.0641,0.5556,0.6688,0.4515,0,1,0,0.0294,"Sydney, Australia",10.0
104726,user_104726,human,0,2023-10-03,90,210,3885,86,0,2.2366,0.0325,0.117,0.1475,0.7585,0.3829,0.0311,1,1,0,0.5334,,17.0
107272,user_107272,bot,1,2023-03-07,300,120,1235,294,0,5.0,0.1611,0.5362,0.0258,0.1313,0.6948,0.7933,0,0,0,0.1767,"New York, USA",14.0
106771,user_106771,bot,1,2023-03-23,284,3,1190,4059,0,57.1703,0.1201,0.7895,0.0167,0.7278,0.6459,0.7035,0,0,0,0.5344,"Sao Paulo, Brazil",27.0
104444,user_104444,human,0,2017-12-15,2208,372,1048,2204,0,1.7945,0.6701,0.652,0.0942,0.2208,0.0381,0.0165,1,1,0,0.6779,"Tokyo, Japan",0.0
107447,user_107447,bot,1,2022-09-04,484,19,944,203,0,64.0685,0.0724,0.7693,0.0544,0.5323,0.5874,0.7859,0,0,0,0.6269,"Tokyo, Japan",
100237,user_100237,human,0,2022-05-27,584,40,986,15669,0,2.255,0.3185,0.6226,0.1812,0.0395,0.5155,0.0054,1,0,0,0.4919,,1.0
107710,user_107710,bot,1,2022-08-25,494,507,122,3124,0,73.1937,0.0538,0.7061,0.0043,0.7312,0.4948,0.7366,0,0,1,0.1042,"Sydney, Australia",58.0
109586,user_109586,suspicious,2,2022-01-29,702,108,2539,8610,0,21.7291,0.1495,0.3215,0.1765,0.713,0.6553,0.406,1,0,0,0.7565,"New York, USA",57.0
102563,user_102563,human,0,2020-08-05,1244,1420,148,710,0,3.028,0.2783,0.1205,0.2216,0.2328,0.0016,0.1992,1,1,0,0.7817,"Berlin, Germany",1.0
107124,user_107124,bot,1,2022-11-17,410,3,1777,4856,0,47.9943,0.1139,0.5682,0.0016,0.833,0.638,0.8527,0,1,0,0.3065,"New York, USA",
108537,user_108537,suspicious,2,2022-03-20,652,4,888,127,0,52.5069,0.0699,0.5773,0.0419,0.6218,0.9029,0.5374,1,0,0,0.2352,"California, USA",7.0
109603,user_109603,suspicious,2,2022-08-17,502,62,1867,1888,0,2.0,0.4162,0.6313,0.0078,0.3131,0.2953,0.3369,1,1,1,0.543,,
105520,user_105520,bot,1,2023-03-31,276,4,13147,647,0,33.7018,0.0247,0.8413,0.1387,0.4361,0.9672,0.5547,1,1,1,0.1597,"Mumbai, India",3.0
109614,user_109614,suspicious,2,2022-01-16,715,5,59,4850,0,25.3921,0.0991,0.4897,0.0712,0.445,0.8772,0.531,0,0,1,0.4991,,1.0
103084,user_103084,human,0,2020-11-28,1129,1060,99,951,0,4.2559,0.02,0.3938,0.2892,0.3527,0.4479,0.07,0,1,0,0.7878,"Berlin, Germany",1.0
102960,user_102960,human,0,2020-11-21,1136,186,53,77,0,0.1,0.0446,0.349,0.1158,0.1805,0.6316,0.0019,1,0,1,0.6671,,7.0
102103,user_102103,human,0,2020-07-02,1278,385,204,48,0,3.4412,0.5408,0.3038,0.3683,0.3975,0.0917,0.0158,1,1,1,0.6408,,1.0
100633,user_100633,human,0,2019-05-02,1705,414,164,19,0,0.8811,0.0886,0.1722,0.0818,0.0394,0.2134,0.1721,1,1,0,0.4173,"Tokyo, Japan",19.0
106814,user_106814,bot,1,2021-12-07,755,11,892,477,0,106.3327,0.0061,0.6893,0.005,0.8531,0.6431,0.937,1,0,1,0.0968,"London, UK",0.0
102494,user_102494,human,0,2016-09-13,2666,331,43,166,0,3.5376,0.4333,0.5713,0.029,0.2907,0.0906,0.1331,1,1,0,0.6654,"Paris, France",
102666,user_102666,human,0,2021-04-27,979,865,114,6336,0,5.4096,0.268,0.6323,0.0938,0.6211,0.0367,0.0219,1,0,0,0.9678,"Tokyo, Japan",1.0
108495,user_108495,bot,1,2023-12-31,1,3,319,1134,0,65.1011,0.1037,0.8171,0.0293,0.6353,0.9539,0.9958,0,0,1,0.2755,"Sao Paulo, Brazil",5.0
108426,user_108426,bot,1,2022-11-05,422,43,1446,3344,0,72.5549,0.2093,0.3905,0.1263,0.7456,0.6693,0.5678,0,0,1,0.0486,"Berlin, Germany",4.0
109267,user_109267,suspicious,2,2022-01-27,704,58,1684,2281,0,22.3745,0.1364,0.7955,0.0081,0.7934,0.541,0.8239,0,0,0,0.2949,,3.0
104212,user_104212,human,0,2019-12-16,1477,82,1904,1081,0,1.0366,0.1081,0.3452,0.3184,0.4608,0.2297,0.0774,1,1,0,0.7213,"Sydney, Australia",12.0
103875,user_103875,human,0,2020-04-15,1356,661,285,2106,0,0.1,0.2663,0.352,0.0653,0.2347,0.4148,0.0013,1,0,0,0.6875,,9.0
102818,user_102818,human,0,2018-06-20,2021,86,472,157,0,1.4012,0.3024,0.0443,0.0411,0.5378,0.0289,0.0618,1,1,0,0.8323,"Sydney, Australia",4.0
108269,user_108269,bot,1,2023-12-31,1,102,45,2009,0,55.2494,0.0034,0.6884,0.0334,0.6412,0.3339,0.6789,0,0,0,0.202,,2.0
109816,user_109816,suspicious,2,2020-01-07,1455,56,1773,569,0,49.2553,0.0216,0.8028,0.1894,0.2573,0.9441,0.6741,1,1,0,0.3123,,39.0
107427,user_107427,bot,1,2022-05-10,601,101,4188,911,0,41.6439,0.1141,0.814,0.0017,0.9562,0.8824,0.7386,0,0,1,0.3467,"Sao Paulo, Brazil",6.0
108603,user_108603,suspicious,2,2020-11-24,1133,937,17,594,0,12.4733,0.2235,0.5519,0.0239,0.8965,0.435,0.6971,0,0,0,0.339,"Mumbai, India",
108476,user_108476,bot,1,2022-10-17,441,659,625,704,0,71.0411,0.1354,0.6049,0.031,0.2559,0.6463,0.8121,0,1,1,0.5171,,3.0
101736,user_101736,human,0,2021-09-23,830,709,213,674,0,0.6542,0.2389,0.297,0.195,0.1169,0.4218,0.3975,1,0,0,0.8427,"Berlin, Germany",
107398,user_107398,bot,1,2023-12-09,23,67,198,831,0,51.4348,0.0007,0.7564,0.0,0.4609,0.9073,0.8804,1,0,1,0.3509,"Mumbai, India",3.0
104256,user_104256,human,0,2017-05-16,2421,161,166,192,0,1.763,0.2816,0.1828,0.0076,0.0332,0.0841,0.0047,1,1,0,0.6226,"Seoul, South Korea",2.0
108289,user_108289,bot,1,2023-06-04,211,56,2394,11130,0,43.449,0.0939,0.8109,0.0021,0.6345,0.3433,0.6175,1,1,0,0.2431,"Sao Paulo, Brazil",204.0
102476,user_102476,human,0,2017-11-21,2232,4427,1275,24888,0,1.1121,0.2928,0.5559,0.1187,0.0256,0.0718,0.012,1,0,0,0.6953,"Tokyo, Japan",
109985,user_109985,suspicious,2,2021-05-12,964,37,510,6396,0,26.0667,0.3858,0.9273,0.2073,0.402,0.6117,0.3001,0,0,1,0.5927,"California, USA",2.0
103714,user_103714,human,0,2022-07-30,520,201,120,10748,0,2.3725,0.5492,0.324,0.0831,0.3455,0.2427,0.0003,1,1,0,0.7412,"Berlin, Germany",0.0
108979,user_108979,suspicious,2,2019-10-21,1533,63,972,214,0,31.9843,0.2491,0.6811,0.1981,0.5981,0.6947,0.5658,0,0,1,0.7839,,8.0
101805,user_101805,human,0,2022-01-13,718,90,266,1333,0,1.0854,0.1182,0.516,0.2965,0.1665,0.2266,0.0024,1,1,0,0.8488,,38.0
100708,user_100708,human,0,2016-03-11,2852,517,83,266,0,1.7796,0.1296,0.2163,0.1639,0.0959,0.2919,0.113,1,1,0,0.658,"Mumbai, India",0.0
109192,user_109192,suspicious,2,2019-07-30,1616,69,1862,4247,0,17.9864,0.0964,0.5614,0.0272,0.2441,0.3129,0.4948,1,0,1,0.1178,,68.0
105190,user_105190,bot,1,2023-12-31,1,7,176,417,0,29.3532,0.0922,0.5905,0.0581,0.6368,0.6366,0.6287,0,0,1,0.0712,"Berlin, Germany",0.0
105473,user_105473,bot,1,2021-11-22,770,11,51,1022,0,65.7424,0.2025,0.778,0.102,0.7793,0.5978,0.8637,1,1,1,0.0051,,1.0
100073,user_100073,human,0,2019-02-18,1778,824,800,3027,0,2.6535,0.7236,0.4328,0.2125,0.3146,0.2402,0.0345,1,1,0,0.5831,"Sydney, Australia",2.0
107844,user_107844,bot,1,2022-04-14,627,17,891,91,0,37.6007,0.0363,0.7782,0.1072,0.7794,0.817,0.8002,0,0,1,0.2136,"Paris, France",26.0
105102,user_105102,bot,1,2022-09-07,481,8,432,2968,0,65.2859,0.107,0.7566,0.1765,0.4011,0.4488,0.6505,0,0,1,0.1918,,
106765,user_106765,bot,1,2022-06-22,558,14,5446,1547,0,43.6518,0.284,0.8703,0.0465,0.7031,0.6006,0.6643,0,0,1,0.1664,,95.0
101126,user_101126,human,0,2020-12-15,1112,102,720,681,0,4.8859,0.1513,0.5844,0.0166,0.2473,0.2125,0.0345,1,1,1,0.9381,"Dubai, UAE",4.0
101242,user_101242,human,0,2019-05-30,1677,80,958,574,0,1.2713,0.2165,0.1095,0.1473,0.8138,0.2555,0.0829,1,1,0,0.7804,"Sydney, Australia",8.0
108254,user_108254,bot,1,2022-01-10,721,184,856,13845,0,73.0568,0.2363,0.9026,0.0332,0.9613,0.3927,0.791,1,0,1,0.1587,,
102350,user_102350,human,0,2019-09-20,1564,2777,48,607,0,3.3533,0.2518,0.0713,0.1364,0.0168,0.1918,0.0009,1,1,0,0.8967,"Mumbai, India",1.0
106603,user_106603,bot,1,2023-09-14,109,24,153,3597,0,89.9414,0.0312,0.7981,0.0043,0.9365,0.4812,0.4878,0,0,1,0.1597,"Mumbai, India",1.0
106781,user_106781,bot,1,2023-12-31,1,59,739,1210,0,85.8686,0.191,0.5807,0.0479,0.9237,0.7463,0.7099,0,0,1,0.381,"Toronto, Canada",41.0
104359,user_104359,human,0,2018-02-07,2154,182,112,245,0,0.4,0.2535,0.185,0.0714,0.1271,0.0843,0.1483,1,1,0,0.7525,"Sao Paulo, Brazil",16.0
101344,user_101344,human,0,2017-02-12,2514,257,253,2570,0,2.3031,0.3368,0.1881,0.0614,0.5696,0.1332,0.0966,1,1,0,0.5825,"Paris, France",2.0
109989,user_109989,suspicious,2,2020-07-18,1262,29,2275,4187,0,12.7647,0.0429,0.4598,0.0263,0.644,0.3992,0.8834,1,0,0,0.6456,"Mumbai, India",38.0
108680,user_108680,suspicious,2,2022-12-12,385,3,4089,1771,0,2.4371,0.111,0.7225,0.0333,0.0805,0.7242,0.6086,0,0,1,0.3943,,3.0
109576,user_109576,suspicious,2,2021-11-15,777,860,141,495,0,4.8317,0.249,0.7891,0.1575,0.3464,0.3641,0.5733,1,0,0,0.4781,,6.0
